+-------------------------------------------------------+
| Section                                               |
+-------------------------------------------------------+
| ART/TML --------------------------------------------- |
+-------------------------------------------------------+
+--------------+---------------------+---------------------+
| Proc Version | Timebox Start       | Timebox End         |
+--------------+---------------------+---------------------+
| 1.1a         | 2019-03-28 22:00:00 | 2019-04-08 13:30:00 |
+--------------+---------------------+---------------------+
+--------+-------------+--------------+---------------+
| ident  | xref_id     | pending_time | reaction_time |
| 351944 | jira-58575  |   784921.722 |         0.432 |
| 352348 | jira-49466  |        6.440 |         0.432 |
| 320593 | jira-58018  |       16.885 |         0.432 |
| 321581 | jira-56713  |       65.610 |         0.432 |
| 323750 | jira-43624  |       51.654 |         0.432 |
| 327178 | caagc-24544 |      321.619 |         0.432 |
| 327540 | jira-53137  |       62.470 |         0.432 |
| 327698 | jira-1974   |       69.172 |         0.432 |
| 328443 | caagc-45908 |     1013.478 |         0.432 |
| 329009 | caagc-26107 |      438.197 |         0.432 |
| 364209 | jira-53252  |       24.977 |         0.432 |
| 364282 | jira-49427  |       66.246 |         0.432 |
| 364214 | jira-50590  |       10.935 |         0.433 |
| 364372 | jira-49945  |       13.522 |         0.433 |
| 354249 | jira-36699  |      207.045 |         0.433 |
| 354769 | jira-64554  |     1793.059 |         0.433 |
| 355639 | jira-42065  |     4978.167 |         0.433 |
| 355891 | caagc-37243 |      813.375 |         0.433 |
| 357156 | jira-59467  |      839.592 |         0.433 |
| 357238 | jira-59469  |     1313.238 |         0.433 |
| 357776 | jira-64587  |     5135.561 |         0.433 |
| 345114 | jira-18933  |     8141.830 |         0.433 |
| 345193 | jira-32618  |     8364.446 |         0.433 |
| 345859 | jira-64108  |    10226.525 |         0.433 |
| 346069 | jira-52324  |    11075.745 |         0.433 |
| 346282 | caagc-44225 |    11817.348 |         0.433 |
| 346357 | jira-42383  |    16276.173 |         0.433 |
| 347474 | jira-49533  |    18108.517 |         0.433 |
| 347740 | jira-51812  |    16597.818 |         0.433 |
| 347778 | jira-56154  |    16508.161 |         0.433 |
| 348127 | jira-62554  |    12528.449 |         0.433 |
| 348160 | jira-49620  |    12516.200 |         0.433 |
| 348727 | jira-55417  |    18192.171 |         0.433 |
| 330774 | jira-49731  |     7676.149 |         0.433 |
| 339997 | jira-52039  |     4930.743 |         0.433 |
| 340153 | jira-44132  |     8305.576 |         0.433 |
| 340244 | caagc-10539 |     7691.085 |         0.433 |
| 340453 | jira-59190  |     7895.511 |         0.433 |
| 341154 | jira-59601  |     8905.068 |         0.433 |
| 341196 | jira-63754  |     9222.957 |         0.433 |
| 341634 | jira-45559  |     9367.241 |         0.433 |
| 341637 | jira-51057  |     9368.462 |         0.433 |
| 342146 | caagc-28364 |     9717.532 |         0.433 |
| 342295 | jira-62724  |    10108.446 |         0.433 |
| 342336 | jira-62472  |    10408.513 |         0.433 |
| 342342 | jira-62101  |    10436.561 |         0.433 |
| 342546 | jira-62404  |    12031.362 |         0.433 |
| 342552 | jira-61983  |    12100.272 |         0.433 |
| 343144 | jira-43352  |    15808.761 |         0.433 |
| 343557 | caagc-35779 |      528.580 |         0.433 |
| 336443 | jira-63237  |     1794.033 |         0.433 |
| 336706 | caagc-36600 |       26.513 |         0.433 |
| 336824 | jira-61703  |      380.286 |         0.433 |
| 337165 | jira-61426  |     2965.256 |         0.433 |
| 337788 | jira-54224  |     4083.635 |         0.433 |
| 338546 | jira-52600  |     9239.181 |         0.433 |
| 358779 | jira-63989  |     2366.001 |         0.433 |
| 358783 | jira-48729  |     2342.426 |         0.433 |
| 360423 | jira-60766  |       10.366 |         0.433 |
| 361490 | caagc-22979 |        7.904 |         0.433 |
| 361599 | jira-64073  |       11.252 |         0.433 |
| 362520 | jira-49268  |        8.646 |         0.433 |
| 328446 | jira-56433  |     1030.548 |         0.433 |
| 328536 | caagc-26786 |     4781.480 |         0.433 |
| 329397 | jira-58952  |      166.540 |         0.433 |
| 329514 | jira-51552  |       10.297 |         0.433 |
| 349952 | jira-31244  |    19931.904 |         0.433 |
| 350018 | jira-50912  |    19866.873 |         0.433 |
| 350151 | jira-54852  |    19685.494 |         0.433 |
| 350402 | jira-63211  |    21380.787 |         0.433 |
| 350469 | jira-63238  |    21892.083 |         0.433 |
| 350923 | jira-31241  |    28550.111 |         0.433 |
| 351285 | jira-59405  |    25215.140 |         0.433 |
| 351383 | jira-42028  |   789232.260 |         0.433 |
| 352108 | jira-51227  |   779109.655 |         0.433 |
| 323913 | jira-58314  |      197.221 |         0.433 |
| 323489 | jira-58250  |       13.692 |         0.434 |
| 336574 | jira-56952  |     5314.782 |         0.434 |
| 336678 | jira-30507  |      278.246 |         0.434 |
| 337277 | jira-61548  |     7812.380 |         0.434 |
| 337437 | jira-54023  |     8969.288 |         0.434 |
| 337635 | jira-59352  |     8731.503 |         0.434 |
| 338225 | jira-53325  |     8396.280 |         0.434 |
| 338563 | jira-23979  |     9240.605 |         0.434 |
| 339324 | jira-52782  |     9975.277 |         0.434 |
| 339328 | jira-20870  |     9943.315 |         0.434 |
| 344676 | jira-59573  |     3708.487 |         0.434 |
| 344699 | jira-56751  |     3798.320 |         0.434 |
| 345264 | jira-58442  |     8280.446 |         0.434 |
| 347838 | jira-63816  |    16201.952 |         0.434 |
| 347895 | jira-44100  |    16285.513 |         0.434 |
| 348749 | jira-55417  |    18277.309 |         0.434 |
| 363559 | jira-34261  |     2377.546 |         0.434 |
| 364283 | jira-41777  |       15.418 |         0.434 |
| 364333 | jira-49967  |       64.542 |         0.434 |
| 365465 | jira-65393  |       64.681 |         0.434 |
| 354163 | jira-60845  |      145.186 |         0.434 |
| 354474 | jira-60101  |     1106.538 |         0.434 |
| 354720 | jira-64495  |     1702.368 |         0.434 |
| 354749 | jira-64548  |     1707.883 |         0.434 |
| 354848 | jira-64568  |     2096.939 |         0.434 |
| 355332 | jira-48481  |        3.390 |         0.434 |
| 355471 | jira-50689  |      514.654 |         0.434 |
| 355710 | jira-44176  |      596.051 |         0.434 |
| 356315 | jira-64030  |      495.671 |         0.434 |
| 356572 | jira-54761  |      412.484 |         0.434 |
| 356655 | jira-47319  |      602.227 |         0.434 |
| 357269 | jira-63807  |     1213.526 |         0.434 |
| 357556 | jira-55541  |     1196.929 |         0.434 |
| 357764 | jira-54377  |     5140.450 |         0.434 |
| 339581 | caagc-6211  |    10042.759 |         0.434 |
| 340257 | jira-57951  |     7611.143 |         0.434 |
| 340938 | jira-42601  |     8366.605 |         0.434 |
| 341416 | jira-63758  |     9024.760 |         0.434 |
| 341681 | jira-59613  |     9595.224 |         0.434 |
| 341986 | jira-17232  |     9600.545 |         0.434 |
| 342435 | jira-62278  |    11177.100 |         0.434 |
| 342785 | jira-47758  |    11892.454 |         0.434 |
| 342888 | jira-42278  |    11216.508 |         0.434 |
| 343325 | caagc-35505 |    11329.026 |         0.434 |
| 343338 | jira-57714  |    11209.888 |         0.434 |
| 343614 | jira-54446  |        0.964 |         0.434 |
| 343619 | jira-48817  |       12.762 |         0.434 |
| 343642 | jira-48927  |       65.122 |         0.434 |
| 330764 | jira-56550  |     7678.248 |         0.434 |
| 331077 | jira-59488  |     4946.000 |         0.434 |
| 331668 | jira-57196  |     8894.030 |         0.434 |
| 349200 | jira-53429  |    19066.357 |         0.434 |
| 351540 | jira-38179  |   789781.059 |         0.434 |
| 352342 | caagc-26107 |        4.729 |         0.434 |
| 353606 | jira-60695  |     4744.932 |         0.434 |
| 358828 | caagc-15986 |     2076.932 |         0.434 |
| 359214 | jira-64935  |        8.244 |         0.434 |
| 360255 | jira-53456  |       63.127 |         0.434 |
| 361252 | jira-52484  |       90.064 |         0.434 |
| 361411 | jira-24608  |       10.755 |         0.434 |
| 361744 | jira-58465  |       18.032 |         0.434 |
| 361898 | jira-59512  |        5.926 |         0.434 |
| 362552 | jira-51767  |       28.354 |         0.434 |
| 326991 | jira-48213  |      219.844 |         0.434 |
| 328490 | jira-57508  |     4967.606 |         0.434 |
| 329489 | caagc-37375 |       64.663 |         0.434 |
| 329491 | jira-58964  |       42.301 |         0.434 |
| 326849 | jira-33879  |       12.179 |         0.435 |
| 327580 | caagc-46081 |        1.758 |         0.435 |
| 327861 | jira-58738  |       23.206 |         0.435 |
| 328250 | jira-54441  |     1111.984 |         0.435 |
| 328889 | jira-58917  |      610.830 |         0.435 |
| 339655 | jira-63597  |     9773.587 |         0.435 |
| 340068 | jira-41626  |     4648.072 |         0.435 |
| 340693 | jira-63704  |     4099.698 |         0.435 |
| 341436 | jira-54981  |     9136.867 |         0.435 |
| 342233 | caagc-6579  |     9810.271 |         0.435 |
| 342507 | jira-62506  |    11713.780 |         0.435 |
| 342916 | jira-39869  |    11267.540 |         0.435 |
| 344962 | jira-58268  |     8039.514 |         0.435 |
| 347911 | jira-39818  |    16320.814 |         0.435 |
| 348679 | jira-58106  |    18011.943 |         0.435 |
| 348737 | jira-60721  |    18187.474 |         0.435 |
| 348759 | jira-47778  |    18320.563 |         0.435 |
| 323911 | jira-58312  |      173.521 |         0.435 |
| 323992 | jira-58364  |      800.838 |         0.435 |
| 336585 | jira-49595  |     5299.272 |         0.435 |
| 337548 | jira-63407  |     8677.946 |         0.435 |
| 339338 | jira-20851  |    10016.593 |         0.435 |
| 339458 | jira-37287  |    10103.105 |         0.435 |
| 353810 | jira-54582  |      946.879 |         0.435 |
| 354081 | jira-64453  |      478.201 |         0.435 |
| 354906 | jira-53714  |     2068.684 |         0.435 |
| 355115 | jira-32351  |     1196.581 |         0.435 |
| 355510 | jira-50691  |      822.276 |         0.435 |
| 355723 | jira-43601  |      589.792 |         0.435 |
| 355930 | jira-47454  |      744.463 |         0.435 |
| 356325 | jira-12657  |     4518.065 |         0.435 |
| 356624 | jira-61116  |      521.126 |         0.435 |
| 357372 | jira-59613  |      815.579 |         0.435 |
| 357739 | jira-64532  |     5111.367 |         0.435 |
| 364291 | jira-49651  |       10.005 |         0.435 |
| 364310 | jira-41800  |       24.213 |         0.435 |
| 365144 | jira-53538  |       10.645 |         0.435 |
| 358986 | jira-31739  |       11.171 |         0.435 |
| 360058 | jira-49045  |       26.644 |         0.435 |
| 360107 | jira-64833  |       14.152 |         0.435 |
| 360691 | jira-8507   |      206.458 |         0.435 |
| 361447 | jira-50856  |       11.627 |         0.435 |
| 361533 | jira-42537  |       67.452 |         0.435 |
| 333165 | jira-16606  |    12926.913 |         0.435 |
| 349231 | jira-10309  |    19051.176 |         0.435 |
| 349434 | jira-49806  |    18508.661 |         0.435 |
| 349923 | jira-64219  |    19976.530 |         0.435 |
| 350412 | jira-63221  |    21476.412 |         0.435 |
| 352091 | jira-49827  |   779346.961 |         0.435 |
| 352132 | jira-64377  |   778618.989 |         0.435 |
| 352160 | jira-64381  |   778318.542 |         0.435 |
| 352170 | jira-58484  |   778268.763 |         0.435 |
| 353475 | jira-52559  |      192.092 |         0.435 |
| 353573 | jira-64410  |     4611.104 |         0.435 |
| 353586 | jira-60995  |     4645.358 |         0.435 |
| 349990 | jira-50915  |    19842.633 |         0.436 |
| 350218 | jira-17250  |    20105.975 |         0.436 |
| 350232 | jira-63269  |    20177.530 |         0.436 |
| 350691 | caagc-34889 |    27305.007 |         0.436 |
| 350982 | jira-44472  |    28847.923 |         0.436 |
| 351260 | jira-59389  |    25226.371 |         0.436 |
| 353348 | jira-64458  |       67.783 |         0.436 |
| 353817 | jira-64357  |      977.534 |         0.436 |
| 355106 | jira-32043  |     1168.947 |         0.436 |
| 355769 | caagc-32036 |      689.583 |         0.436 |
| 355912 | jira-64695  |      761.985 |         0.436 |
| 356066 | jira-64717  |      606.712 |         0.436 |
| 356208 | jira-44678  |      498.563 |         0.436 |
| 356378 | jira-60706  |     4599.276 |         0.436 |
| 357217 | jira-52477  |     1310.085 |         0.436 |
| 358154 | jira-53264  |     2074.556 |         0.436 |
| 358497 | jira-64874  |     5346.849 |         0.436 |
| 345647 | jira-58446  |     9337.150 |         0.436 |
| 345716 | jira-64095  |     9624.950 |         0.436 |
| 345846 | jira-54245  |    10199.628 |         0.436 |
| 346464 | jira-55792  |    16667.217 |         0.436 |
| 346647 | jira-62869  |    12889.661 |         0.436 |
| 347076 | jira-64140  |    17802.360 |         0.436 |
| 347665 | jira-40002  |    12866.693 |         0.436 |
| 348001 | jira-6459   |    16489.660 |         0.436 |
| 348548 | jira-51411  |    17649.517 |         0.436 |
| 327181 | jira-58739  |      330.157 |         0.436 |
| 327211 | caagc-18340 |      380.819 |         0.436 |
| 327213 | jira-30580  |      376.392 |         0.436 |
| 327291 | jira-44455  |      308.639 |         0.436 |
| 327973 | jira-27791  |        6.870 |         0.436 |
| 328445 | jira-56484  |     1032.077 |         0.436 |
| 329330 | jira-54800  |      103.248 |         0.436 |
| 340871 | jira-34258  |     8273.237 |         0.436 |
| 341175 | jira-60807  |     9030.546 |         0.436 |
| 341288 | jira-63567  |     9083.119 |         0.436 |
| 341796 | jira-63783  |     9590.577 |         0.436 |
| 342288 | jira-62008  |    10080.654 |         0.436 |
| 342473 | jira-62120  |    11493.485 |         0.436 |
| 342515 | jira-62139  |    11808.621 |         0.436 |
| 343159 | jira-28530  |    15841.078 |         0.436 |
| 343200 | jira-63844  |    11586.558 |         0.436 |
| 338326 | jira-63436  |     8570.292 |         0.436 |
| 321867 | jira-10339  |      135.028 |         0.436 |
| 323761 | jira-43743  |       17.078 |         0.436 |
| 330856 | caagc-16665 |     3665.848 |         0.436 |
| 333129 | jira-61014  |   779425.948 |         0.436 |
| 364295 | jira-49124  |        3.732 |         0.436 |
| 358791 | jira-44863  |     2395.638 |         0.436 |
| 358982 | jira-12817  |       14.875 |         0.436 |
| 358991 | jira-32174  |        5.768 |         0.436 |
| 360302 | caagc-6205  |       17.223 |         0.436 |
| 360454 | jira-53150  |       43.073 |         0.436 |
| 360573 | jira-39216  |       96.005 |         0.436 |
| 360608 | jira-57610  |       92.500 |         0.436 |
| 360644 | jira-52472  |       94.085 |         0.436 |
| 360958 | jira-65036  |      415.453 |         0.436 |
| 361432 | jira-19820  |       18.711 |         0.436 |
| 361706 | jira-55648  |        6.119 |         0.436 |
| 361895 | jira-65153  |       19.863 |         0.436 |
| 362073 | jira-65182  |        3.521 |         0.436 |
| 362543 | jira-65224  |       10.394 |         0.436 |
| 362655 | jira-50549  |        7.015 |         0.436 |
| 362915 | caagc-51076 |      205.550 |         0.436 |
| 363054 | jira-32669  |       81.313 |         0.436 |
| 360117 | jira-43370  |       22.706 |         0.437 |
| 360490 | jira-54753  |       20.259 |         0.437 |
| 360630 | jira-65014  |       90.501 |         0.437 |
| 361143 | jira-64163  |      434.193 |         0.437 |
| 361176 | jira-27382  |     4427.462 |         0.437 |
| 362275 | jira-50891  |       63.822 |         0.437 |
| 362888 | jira-65260  |      121.913 |         0.437 |
| 362979 | jira-54422  |        3.721 |         0.437 |
| 363074 | jira-41650  |       28.885 |         0.437 |
| 336513 | jira-58566  |     2327.793 |         0.437 |
| 336981 | jira-59485  |     1573.955 |         0.437 |
| 337617 | jira-54021  |     8775.060 |         0.437 |
| 337737 | jira-40398  |     8468.991 |         0.437 |
| 344486 | caagc-52047 |     8291.252 |         0.437 |
| 345147 | jira-24240  |     8208.480 |         0.437 |
| 345170 | jira-51539  |     8289.453 |         0.437 |
| 345794 | jira-28083  |     9918.294 |         0.437 |
| 347683 | jira-59263  |    12749.019 |         0.437 |
| 347985 | jira-6528   |    16424.842 |         0.437 |
| 348387 | jira-62870  |    13114.070 |         0.437 |
| 348572 | jira-43806  |    17745.842 |         0.437 |
| 348929 | jira-42276  |    18774.965 |         0.437 |
| 349556 | jira-62175  |    18509.832 |         0.437 |
| 350147 | jira-17228  |    19627.591 |         0.437 |
| 350282 | jira-53382  |    20520.989 |         0.437 |
| 350922 | jira-55053  |    28593.204 |         0.437 |
